user_id,age,gender,signup_date,membership_tier,tier_code,gender_code,age_normalized
1001,33,M,2023-07-14,Silver,2,1,0.311111104197531
1002,64,M,2023-07-03,Gold,3,1,0.9999999777777784
1003,43,F,2023-11-06,Platinum,4,0,0.5333333214814818
1004,62,F,2024-02-18,Bronze,1,0,0.9555555343209882
1005,32,M,2024-01-09,Bronze,1,1,0.28888888246913597
1006,42,F,2023-10-02,Platinum,4,0,0.5111110997530867
1007,41,M,2024-05-13,Bronze,1,1,0.4888888780246916
1008,25,F,2023-02-10,Bronze,1,0,0.13333333037037046
1009,28,Non-Binary,2023-05-31,Bronze,1,2,0.19999999555555567
1010,25,Non-Binary,2023-11-13,Silver,2,2,0.13333333037037046
1011,50,F,2023-10-23,Silver,2,0,0.6888888735802473
1012,59,M,2023-12-27,Bronze,1,1,0.888888869135803
1013,58,M,2023-01-24,Gold,3,1,0.8666666474074078
1014,26,Non-Binary,2023-04-27,Silver,2,2,0.1555555520987655
1015,51,F,2023-02-10,Bronze,1,0,0.7111110953086424
1016,40,M,2024-03-19,Silver,2,1,0.46666665629629656
1017,54,M,2023-07-14,Silver,2,1,0.7777777604938276
1018,57,F,2023-08-21,Bronze,1,0,0.8444444256790128
1019,52,Non-Binary,2024-03-03,Bronze,1,2,0.7333333170370374
1020,54,F,2023-03-25,Platinum,4,0,0.7777777604938276
1021,20,F,2023-07-01,Silver,2,0,0.022222221728395074
1022,43,M,2023-12-10,Bronze,1,1,0.5333333214814818
1023,31,F,2023-12-26,Bronze,1,0,0.2666666607407409
1024,26,Non-Binary,2023-11-28,Silver,2,2,0.1555555520987655
1025,43,M,2023-11-08,Bronze,1,1,0.5333333214814818
1026,30,Non-Binary,2023-03-29,Bronze,1,2,0.2444444390123458
1027,49,Non-Binary,2024-01-09,Silver,2,2,0.6666666518518523
1028,49,M,2023-03-25,Silver,2,1,0.6666666518518523
1029,54,F,2023-07-14,Bronze,1,0,0.7777777604938276
1030,62,F,2024-04-18,Silver,2,0,0.9555555343209882
1031,46,Non-Binary,2023-12-19,Bronze,1,2,0.599999986666667
1032,49,Non-Binary,2023-04-23,Silver,2,2,0.6666666518518523
1033,39,Non-Binary,2023-06-16,Gold,3,2,0.4444444345679015
1034,59,M,2023-04-28,Gold,3,1,0.888888869135803
1035,23,M,2024-02-17,Bronze,1,1,0.0888888869135803
1036,61,F,2023-07-25,Bronze,1,0,0.9333333125925931
1037,47,F,2023-02-03,Gold,3,0,0.622222208395062
1038,45,M,2024-04-12,Bronze,1,1,0.5777777649382719
1039,50,Non-Binary,2024-03-24,Bronze,1,2,0.6888888735802473
1040,44,Non-Binary,2023-06-11,Bronze,1,2,0.5555555432098769
1041,30,M,2023-12-02,Gold,3,1,0.2444444390123458
1042,56,F,2023-07-22,Bronze,1,0,0.8222222039506177
1043,44,Non-Binary,2023-08-23,Bronze,1,2,0.5555555432098769
1044,54,M,2023-05-16,Silver,2,1,0.7777777604938276
1045,59,M,2023-05-07,Bronze,1,1,0.888888869135803
1046,32,Non-Binary,2023-10-15,Bronze,1,2,0.28888888246913597
1047,49,Non-Binary,2023-05-15,Silver,2,2,0.6666666518518523
1048,58,Non-Binary,2023-10-27,Bronze,1,2,0.8666666474074078
1049,29,F,2024-04-04,Bronze,1,0,0.22222221728395075
1050,19,Non-Binary,2023-07-24,Silver,2,2,0.0
